timestamp,ax,ay,az,gx,gy,gz,grx,gry,grz
1774801278.027085,0.240478,-0.023571,0.075751,3.044287,1.514484,2.584378,0.703599,0.269162,0.657648
1774801278.036998,0.263141,-0.015816,-0.172165,3.557880,1.729076,2.560668,0.701672,0.272881,0.658173
1774801278.047028,0.266998,0.102339,-0.257260,4.065651,1.776013,2.430477,0.699036,0.280397,0.657819
1774801278.057385,0.272881,0.238647,-0.358332,4.408479,1.916436,2.310881,0.695854,0.291703,0.656275
1774801278.069625,0.238259,0.346098,-0.249073,4.186485,2.038295,2.042276,0.691733,0.304461,0.654835
1774801278.077636,0.167263,0.345964,0.032129,3.742903,2.033149,1.746742,0.686909,0.316802,0.654059
1774801278.087727,0.122768,0.285864,0.250375,3.187510,1.990489,1.501101,0.681737,0.327662,0.654120
1774801278.097299,0.087141,0.236460,0.350715,2.727065,1.991679,1.311636,0.676485,0.336264,0.655206
1774801278.112256,0.084549,0.161270,0.239495,2.539413,2.132512,1.187345,0.670501,0.343643,0.657524
1774801278.117621,0.096278,0.075292,0.123689,2.629992,2.197405,1.109401,0.663823,0.351390,0.660200
1774801278.127522,0.146885,0.020967,0.008799,2.856272,2.280315,1.074430,0.656780,0.360304,0.662435
1774801278.137583,0.168686,0.005888,-0.027331,3.085045,2.282597,1.045590,0.649780,0.370744,0.663577
1774801278.147577,0.151734,0.032715,0.045114,3.264905,2.201823,0.995506,0.643416,0.382523,0.663093
1774801278.157755,0.105789,0.093365,0.035578,3.538884,2.146914,0.860212,0.637833,0.395892,0.660634
1774801278.167706,0.055872,0.187934,0.061852,3.464652,2.035150,0.730506,0.632864,0.410180,0.656685
1774801278.177768,0.023571,0.236268,0.076581,3.442450,1.869350,0.641524,0.629352,0.423690,0.651462
1774801278.187829,-0.024540,0.227483,0.077104,3.442812,1.783361,0.571013,0.627476,0.436442,0.644819
1774801278.197906,-0.077349,0.218075,0.140622,3.397675,1.727326,0.482805,0.626986,0.447818,0.637454
1774801278.208035,-0.105755,0.217723,0.221120,3.293005,1.759804,0.435853,0.628002,0.456853,0.630000
1774801278.217971,-0.118952,0.264375,0.264451,3.287931,1.879601,0.422005,0.630259,0.462599,0.623519
1774801278.228113,-0.098855,0.285823,0.261309,3.388829,2.004958,0.409173,0.634087,0.464330,0.618329
1774801278.238338,-0.066663,0.282654,0.221033,3.508608,2.090171,0.417850,0.640531,0.459320,0.615423
1774801278.248160,-0.036503,0.278885,0.169784,3.655852,2.128886,0.425233,0.651462,0.439529,0.618394
1774801278.258330,-0.029991,0.341182,0.136241,3.723353,2.116120,0.399779,0.667442,0.365254,0.648930
1774801278.268557,-0.008520,0.493046,0.032119,3.633028,2.083545,0.313166,0.631934,0.254817,0.731934
1774801278.278411,-0.002800,0.552988,-0.067423,3.632770,2.094697,0.259252,0.599434,0.255850,0.758432
1774801278.288613,-0.011100,0.626189,-0.080553,3.590553,2.141160,0.217271,0.574088,0.271608,0.772433
1774801278.298459,-0.016730,0.678553,-0.153927,3.530218,2.169189,0.149247,0.551108,0.291921,0.781705
1774801278.308552,-0.040651,0.702947,-0.218326,3.673223,2.181826,0.044416,0.529390,0.315516,0.787525
1774801278.318533,-0.060566,0.691900,-0.287560,3.977210,2.299664,-0.036460,0.507786,0.342814,0.790337
1774801278.328635,-0.076685,0.687949,-0.318753,4.160387,2.386105,-0.142684,0.485666,0.373483,0.790341
1774801278.338707,-0.090733,0.667264,-0.332061,4.286924,2.419582,-0.248256,0.463033,0.406146,0.787811
1774801278.348842,-0.093904,0.590035,-0.382562,4.474800,2.413463,-0.373673,0.440202,0.440910,0.782190
1774801278.358772,-0.090548,0.506714,-0.411740,4.578131,2.464220,-0.522767,0.416903,0.477188,0.773617
1774801278.368851,-0.079360,0.448992,-0.422831,4.645141,2.542056,-0.670372,0.392562,0.514432,0.762400
1774801278.378703,-0.051972,0.444648,-0.449390,4.703469,2.554478,-0.801232,0.367341,0.551980,0.748585
1774801278.389213,-0.004494,0.461343,-0.448706,4.752553,2.565394,-0.903768,0.341606,0.589759,0.731771
1774801278.399172,0.028112,0.484738,-0.474242,4.819154,2.556898,-1.009431,0.315546,0.627124,0.712142
1774801278.409251,0.071948,0.471452,-0.485630,4.943473,2.558526,-1.088774,0.289106,0.664382,0.689213
1774801278.419126,0.105415,0.429966,-0.485870,5.079744,2.456996,-1.154464,0.262841,0.701168,0.662780
1774801278.429152,0.135259,0.362478,-0.488381,5.105862,2.285597,-1.216336,0.237407,0.737162,0.632638
1774801278.439287,0.154337,0.295625,-0.519317,5.106275,2.105614,-1.250901,0.213095,0.771330,0.599700
1774801278.449339,0.168471,0.238836,-0.578671,5.201360,1.935796,-1.256206,0.190050,0.803828,0.563687
1774801278.459613,0.169559,0.224784,-0.579368,5.362885,1.791172,-1.232739,0.168423,0.834741,0.524254
1774801278.469503,0.152456,0.255109,-0.589794,5.754968,1.718597,-1.170379,0.148143,0.864581,0.480160
1774801278.479525,0.123311,0.320955,-0.483207,6.109097,1.679741,-1.138803,0.129070,0.893217,0.430702
1774801278.489707,0.095019,0.377446,-0.404619,6.712051,1.724478,-1.069808,0.111021,0.920421,0.374833
1774801278.500350,0.090499,0.386891,-0.266901,7.093940,1.689230,-0.964432,0.094499,0.945324,0.312144
1774801278.509726,0.093458,0.272030,-0.233182,7.674155,1.644580,-0.876291,0.079943,0.966663,0.243252
1774801278.519590,0.101736,0.167525,-0.185218,8.136152,1.543354,-0.795788,0.067423,0.983644,0.167030
1774801278.530065,0.081078,0.113491,-0.060921,8.396839,1.380666,-0.758884,0.056755,0.994663,0.086159
1774801278.539961,0.074044,0.041094,-0.014969,8.709497,1.290799,-0.696057,0.047858,0.998853,0.001312
1774801278.550152,0.044465,-0.041784,0.001142,8.892923,1.231177,-0.712830,0.040374,0.995459,-0.086209
1774801278.560026,0.031695,-0.106775,0.044699,8.884105,1.225214,-0.770255,0.033567,0.984170,-0.174017
1774801278.570092,0.051550,-0.206883,0.028184,8.945742,1.217051,-0.789105,0.027567,0.965031,-0.260682
1774801278.579910,0.097371,-0.262131,-0.041706,9.014060,1.180037,-0.807414,0.022685,0.937897,-0.346172
1774801278.590029,0.148158,-0.262517,-0.059334,9.040475,1.134420,-0.814983,0.018758,0.902990,-0.429253
1774801278.600058,0.197225,-0.277210,-0.022495,9.010001,1.020706,-0.859437,0.015559,0.860599,-0.509045
1774801278.610217,0.234166,-0.351205,0.056808,8.808682,0.868046,-0.899386,0.012569,0.811898,-0.583663
1774801278.620286,0.258624,-0.475828,0.059867,8.554429,0.772917,-0.947421,0.009580,0.758054,-0.652121
1774801278.630149,0.279583,-0.541930,0.098397,8.101936,0.680518,-0.984702,0.006687,0.701018,-0.713113
1774801278.640480,0.318196,-0.565486,0.117828,7.515213,0.559853,-1.021217,0.003887,0.643077,-0.765792
1774801278.650319,0.352444,-0.599312,0.129234,6.793617,0.465462,-1.038797,0.000934,0.586464,-0.809974
1774801278.660597,0.374452,-0.658290,0.152148,6.099505,0.358629,-1.004901,-0.002077,0.532847,-0.846209
1774801278.670422,0.402962,-0.679157,0.146003,5.432844,0.269723,-0.909541,-0.004845,0.483036,-0.875587
1774801278.680537,0.420343,-0.655230,0.161840,4.881057,0.201735,-0.825317,-0.007226,0.437121,-0.899374
1774801278.690736,0.450202,-0.604688,0.137611,4.415639,0.130479,-0.745332,-0.009513,0.394681,-0.918769
1774801278.700604,0.480267,-0.555620,0.137214,3.993149,0.059539,-0.702688,-0.011792,0.355485,-0.934607
1774801278.710724,0.493813,-0.537549,0.151573,3.594918,-0.028378,-0.684581,-0.014427,0.319562,-0.947456
1774801278.720817,0.499226,-0.514500,0.176880,3.307300,-0.108239,-0.653700,-0.017598,0.286457,-0.957931
1774801278.730866,0.497013,-0.486381,0.222985,3.034514,-0.122941,-0.631040,-0.020908,0.255698,-0.966531
1774801278.740847,0.495353,-0.516208,0.256023,2.826081,-0.145711,-0.597818,-0.024009,0.227069,-0.973583
1774801278.750836,0.525116,-0.513073,0.299539,2.525972,-0.225773,-0.552428,-0.027328,0.200695,-0.979272
1774801278.761184,0.537086,-0.520293,0.334519,2.238544,-0.331733,-0.550284,-0.031410,0.177031,-0.983704
1774801278.771104,0.515620,-0.540687,0.353453,1.901753,-0.434032,-0.556647,-0.036463,0.156349,-0.987029
1774801278.781595,0.480191,-0.557328,0.354274,1.617818,-0.499402,-0.550818,-0.042248,0.138673,-0.989437
1774801278.791363,0.442644,-0.537596,0.336355,1.440539,-0.537205,-0.533755,-0.048433,0.123305,-0.991186
1774801278.801175,0.417562,-0.501686,0.340034,1.313099,-0.492539,-0.502087,-0.054495,0.109291,-0.992515
1774801278.811500,0.388323,-0.509612,0.374926,1.179391,-0.460868,-0.477497,-0.060030,0.096542,-0.993517
1774801278.822443,0.377835,-0.502586,0.384977,1.045778,-0.455061,-0.460440,-0.065244,0.085151,-0.994230
1774801278.831514,0.375377,-0.495738,0.352272,0.963197,-0.451374,-0.467153,-0.070385,0.074779,-0.994713
1774801278.841530,0.370243,-0.482387,0.373132,0.914706,-0.460722,-0.438400,-0.075489,0.065105,-0.995019
1774801278.852064,0.354738,-0.477795,0.362379,0.898941,-0.464319,-0.438801,-0.080598,0.055661,-0.995191
1774801278.861604,0.317995,-0.496408,0.338032,0.871632,-0.453529,-0.452773,-0.085649,0.046411,-0.995244
1774801278.916866,0.280853,-0.512591,0.336233,0.849115,-0.424945,-0.434611,-0.090454,0.037387,-0.995199
1774801278.924836,0.254306,-0.543080,0.326177,0.811057,-0.357720,-0.420175,-0.094729,0.028630,-0.995091
1774801278.933006,0.251571,-0.571361,0.319093,0.709134,-0.295509,-0.418447,-0.098236,0.020579,-0.994950
1774801278.934637,0.281462,-0.618815,0.303293,0.594556,-0.280498,-0.395668,-0.101332,0.013560,-0.994760
1774801278.935077,0.316486,-0.659753,0.301024,0.419359,-0.317324,-0.368288,-0.104526,0.007989,-0.994490
1774801278.935158,0.334851,-0.672054,0.310589,0.218223,-0.378564,-0.334164,-0.108181,0.004405,-0.994121
1774801278.936503,0.334885,-0.676891,0.295962,0.047348,-0.439858,-0.323791,-0.112443,0.002681,-0.993655
1774801278.943692,0.326359,-0.669325,0.255464,-0.037560,-0.485914,-0.292913,-0.117207,0.002302,-0.993105
1774801278.952186,0.337113,-0.615291,0.216702,0.014462,-0.503238,-0.238226,-0.122315,0.002056,-0.992489
1774801278.962404,0.354763,-0.566911,0.207634,0.113241,-0.502235,-0.207462,-0.127453,0.001069,-0.991844
1774801278.972283,0.373381,-0.575305,0.205648,0.139287,-0.522694,-0.200046,-0.132704,-0.000593,-0.991156
1774801278.983533,0.403381,-0.615759,0.210236,0.081171,-0.583447,-0.191040,-0.138305,-0.002054,-0.990388
1774801278.992629,0.424033,-0.650230,0.212021,0.001363,-0.655549,-0.177713,-0.144599,-0.002815,-0.989486
1774801279.002600,0.414005,-0.669481,0.178153,-0.059597,-0.726638,-0.170002,-0.151585,-0.002852,-0.988440
1774801279.012864,0.397393,-0.641327,0.143276,-0.050347,-0.758440,-0.164583,-0.159127,-0.002625,-0.987255
1774801279.023228,0.376493,-0.608893,0.144400,0.018435,-0.744802,-0.144539,-0.166730,-0.002831,-0.985999
1774801279.033673,0.363332,-0.623567,0.132069,0.056226,-0.728109,-0.114817,-0.174138,-0.003554,-0.984715
1774801279.042751,0.378535,-0.628484,0.129499,0.049557,-0.738540,-0.094567,-0.181499,-0.004435,-0.983381
1774801279.053147,0.392810,-0.618743,0.151485,0.086203,-0.724330,-0.169562,-0.188937,-0.005342,-0.981975
1774801279.062718,0.405348,-0.588910,0.471206,0.408090,-0.466347,-0.011219,-0.194701,-0.007480,-0.980834
1774801279.072784,0.459520,-0.488622,0.594698,0.440034,-0.624130,-0.051718,-0.200197,-0.012400,-0.979677
1774801279.083029,0.472755,-0.438961,0.247160,0.345432,-0.651675,-0.021513,-0.206672,-0.016560,-0.978270
1774801279.092860,0.326186,-0.632718,0.134035,0.117451,-0.471517,-0.009307,-0.212432,-0.018985,-0.976991
1774801279.104083,0.232505,-0.596347,0.119513,0.045805,-0.218090,-0.025303,-0.215827,-0.019712,-0.976233
1774801279.113393,0.326621,-0.422230,0.095800,0.187536,-0.079935,0.014657,-0.217292,-0.020961,-0.975882
1774801279.123362,0.396845,-0.412570,0.077103,0.125857,-0.078059,-0.047943,-0.218088,-0.022794,-0.975663
1774801279.133744,0.420242,-0.438581,0.035272,-0.050675,-0.170947,-0.131812,-0.219344,-0.023440,-0.975366
1774801279.143160,0.444581,-0.339022,-0.011802,-0.009680,-0.230792,-0.140434,-0.221437,-0.023466,-0.974892
1774801279.153427,0.431761,-0.269770,-0.004160,0.116227,-0.177453,-0.099168,-0.223555,-0.024389,-0.974386
1774801279.163253,0.389333,-0.367452,0.016643,0.131251,-0.071569,-0.110402,-0.224812,-0.025996,-0.974055
1774801279.173316,0.403586,-0.448348,0.056964,0.097230,-0.036767,-0.143315,-0.225318,-0.027558,-0.973895
1774801279.183478,0.442056,-0.489825,0.083406,0.051965,-0.055173,-0.203053,-0.225763,-0.028821,-0.973756
1774801279.193613,0.448548,-0.511193,0.075890,0.011307,-0.055694,-0.238508,-0.226334,-0.029761,-0.973595
1774801279.203616,0.422358,-0.505030,0.062767,-0.008054,-0.018165,-0.244897,-0.226710,-0.030401,-0.973488
1774801279.213719,0.392783,-0.472511,0.069931,0.078587,0.072462,-0.217617,-0.226478,-0.031380,-0.973511
1774801279.223711,0.385816,-0.418468,0.113370,0.194599,0.160861,-0.185780,-0.225293,-0.033314,-0.973721
1774801279.233934,0.388182,-0.394813,0.127668,0.214502,0.211390,-0.168741,-0.223432,-0.035913,-0.974058
1774801279.243760,0.390571,-0.381903,0.128055,0.191527,0.244683,-0.156069,-0.221183,-0.038415,-0.974475
1774801279.253772,0.389837,-0.374168,0.103671,0.174092,0.264502,-0.153121,-0.218679,-0.040703,-0.974948
1774801279.263957,0.389872,-0.350590,0.081604,0.144678,0.312775,-0.158133,-0.215830,-0.042766,-0.975494
1774801279.273915,0.385988,-0.345341,0.088087,0.070904,0.364143,-0.174735,-0.212449,-0.044368,-0.976164
1774801279.284130,0.390107,-0.351278,0.070240,0.003012,0.344001,-0.220519,-0.208909,-0.045267,-0.976887
1774801279.293956,0.397610,-0.335324,0.070052,-0.005258,0.339518,-0.228433,-0.205486,-0.045886,-0.977584
1774801279.304731,0.385425,-0.333591,0.094990,-0.006203,0.362583,-0.230424,-0.201968,-0.046429,-0.978291
1774801279.314342,0.365488,-0.345333,0.104460,-0.037741,0.390075,-0.238208,-0.198175,-0.046818,-0.979048
1774801279.324190,0.374825,-0.342935,0.096206,-0.044818,0.399619,-0.244548,-0.194161,-0.047004,-0.979843
1774801279.334464,0.395853,-0.351250,0.095735,-0.054584,0.365398,-0.223080,-0.190241,-0.047096,-0.980607
1774801279.344241,0.407023,-0.359991,0.100825,-0.072643,0.330676,-0.209740,-0.186716,-0.047022,-0.981288
1774801279.354234,0.392731,-0.367327,0.108384,-0.093062,0.328232,-0.204852,-0.183365,-0.046720,-0.981934
1774801279.364419,0.378367,-0.379450,0.114268,-0.122221,0.327887,-0.189715,-0.180064,-0.046209,-0.982569
1774801279.374467,0.376395,-0.382313,0.113940,-0.125662,0.306599,-0.171450,-0.176856,-0.045436,-0.983187
1774801279.388344,0.366185,-0.362791,0.121080,-0.101111,0.312674,-0.160557,-0.173711,-0.044710,-0.983781
1774801279.394859,0.364338,-0.310490,0.125354,-0.051997,0.329302,-0.136685,-0.170475,-0.044353,-0.984363
1774801279.404727,0.367257,-0.277981,0.117838,0.002119,0.334972,-0.117184,-0.167122,-0.044453,-0.984933
1774801279.414709,0.361407,-0.297060,0.113701,0.016434,0.333906,-0.089855,-0.163745,-0.044890,-0.985481
1774801279.424593,0.372946,-0.313813,0.106878,0.030512,0.314780,-0.073047,-0.160452,-0.045424,-0.985998
1774801279.436488,0.372279,-0.341677,0.109557,-0.022278,0.305578,-0.059225,-0.157359,-0.045774,-0.986480
1774801279.444858,0.372853,-0.353596,0.130017,-0.079006,0.282206,-0.063009,-0.154362,-0.045513,-0.986965
1774801279.454937,0.384366,-0.338843,0.130344,-0.106309,0.250806,-0.061765,-0.151654,-0.044870,-0.987415
1774801279.470926,0.382740,-0.344178,0.133448,-0.131305,0.214885,-0.053368,-0.149281,-0.043929,-0.987819
1774801279.475199,0.371638,-0.345200,0.135203,-0.137515,0.185226,-0.045509,-0.147273,-0.042815,-0.988169
1774801279.485149,0.357550,-0.324916,0.131468,-0.096247,0.174378,-0.041223,-0.145468,-0.041844,-0.988478
1774801279.495062,0.347821,-0.326487,0.149479,-0.058172,0.168014,-0.005728,-0.143720,-0.041265,-0.988758
1774801279.505628,0.332806,-0.367927,0.154733,-0.078443,0.162357,0.007965,-0.142040,-0.040734,-0.989022
1774801279.515285,0.330465,-0.389484,0.169750,-0.117249,0.130525,0.022991,-0.140554,-0.039898,-0.989269
1774801279.525829,0.322782,-0.386113,0.163221,-0.106264,0.120975,0.023049,-0.139326,-0.038844,-0.989484
1774801279.535493,0.305699,-0.403082,0.148773,-0.121700,0.147757,0.038783,-0.137959,-0.037836,-0.989715
1774801279.545337,0.287706,-0.414100,0.143533,-0.098048,0.192401,0.029924,-0.136277,-0.036874,-0.989984
1774801279.555370,0.290066,-0.401658,0.157958,-0.060526,0.240223,0.058132,-0.134076,-0.036208,-0.990309
1774801279.565640,0.308354,-0.410817,0.158352,-0.068432,0.241507,0.069917,-0.131627,-0.035655,-0.990658
1774801279.575638,0.318437,-0.410825,0.156853,-0.093904,0.229509,0.087166,-0.129273,-0.035021,-0.990990
1774801279.585769,0.315622,-0.408760,0.154297,-0.087561,0.227929,0.106403,-0.126977,-0.034142,-0.991318
1774801279.595735,0.308847,-0.408385,0.140923,-0.094549,0.248955,0.119817,-0.124612,-0.033311,-0.991646
1774801279.606485,0.306739,-0.405545,0.119097,-0.079840,0.259853,0.111400,-0.122061,-0.032459,-0.991992
1774801279.616000,0.313228,-0.398283,0.113292,-0.068816,0.267618,0.127946,-0.119411,-0.031786,-0.992336
1774801279.625931,0.315876,-0.403179,0.099269,-0.074036,0.259137,0.142839,-0.116779,-0.031102,-0.992671
1774801279.636188,0.326878,-0.403646,0.083627,-0.084724,0.237853,0.148086,-0.114247,-0.030299,-0.992990
1774801279.646065,0.330129,-0.400821,0.081624,-0.083170,0.217366,0.144088,-0.111959,-0.029477,-0.993276
1774801279.656088,0.330041,-0.405068,0.079372,-0.086598,0.190418,0.128874,-0.109917,-0.028694,-0.993526
1774801279.666570,0.315857,-0.406927,0.087902,-0.090258,0.178933,0.125895,-0.108048,-0.027841,-0.993756
1774801279.676299,0.308297,-0.404964,0.092166,-0.096763,0.178287,0.122146,-0.106240,-0.026936,-0.993976
1774801279.686436,0.304196,-0.417703,0.107678,-0.089176,0.158098,0.123188,-0.104505,-0.026069,-0.994183
1774801279.696321,0.295671,-0.441489,0.116329,-0.093746,0.165237,0.112382,-0.102815,-0.025216,-0.994381
1774801279.706254,0.292838,-0.441289,0.136178,-0.099635,0.155310,0.111599,-0.101127,-0.024317,-0.994576
1774801279.716651,0.295200,-0.437011,0.149107,-0.099126,0.133468,0.107031,-0.099628,-0.023408,-0.994749
1774801279.726573,0.280710,-0.426653,0.153716,-0.104421,0.122825,0.090281,-0.098322,-0.022413,-0.994902
1774801279.736656,0.267031,-0.415629,0.150366,-0.080834,0.130287,0.082867,-0.097033,-0.021581,-0.995047
1774801279.746563,0.250880,-0.422177,0.148658,-0.063999,0.183171,0.080497,-0.095423,-0.021000,-0.995215
1774801279.756653,0.247753,-0.442719,0.151836,-0.063251,0.211999,0.072590,-0.093395,-0.020507,-0.995418
1774801279.766913,0.265681,-0.454187,0.152387,-0.083448,0.211637,0.042732,-0.091197,-0.019934,-0.995633
1774801279.776833,0.279056,-0.451357,0.162263,-0.097366,0.191356,0.020647,-0.089115,-0.019239,-0.995836
1774801279.787019,0.274346,-0.441472,0.159706,-0.094947,0.192138,-0.002131,-0.087136,-0.018459,-0.996025
1774801279.796899,0.263558,-0.422520,0.162050,-0.055173,0.219033,-0.006372,-0.085030,-0.017925,-0.996217
1774801279.806782,0.257232,-0.427320,0.168043,-0.037322,0.252233,-0.014514,-0.082580,-0.017703,-0.996427
1774801279.817845,0.259573,-0.452050,0.170777,-0.055647,0.252446,-0.024026,-0.079977,-0.017479,-0.996643
1774801279.826985,0.269599,-0.468961,0.170160,-0.079340,0.233241,-0.031820,-0.077445,-0.017032,-0.996851
1774801279.837273,0.275502,-0.467422,0.164564,-0.082377,0.207238,-0.019406,-0.075139,-0.016450,-0.997037
1774801279.847094,0.269914,-0.447803,0.159108,-0.046789,0.187092,-0.021176,-0.073090,-0.016018,-0.997197
1774801279.857308,0.263100,-0.439756,0.162444,-0.029877,0.191163,-0.012797,-0.071084,-0.015856,-0.997344
1774801279.869340,0.266582,-0.442806,0.164628,-0.010599,0.178822,0.009708,-0.069103,-0.015889,-0.997483
1774801279.877377,0.270235,-0.472358,0.160643,-0.025075,0.154844,0.010068,-0.067339,-0.015938,-0.997603
1774801279.887308,0.266950,-0.492942,0.166038,-0.045853,0.126358,0.024563,-0.065869,-0.015817,-0.997703
1774801279.897372,0.263466,-0.506179,0.152976,-0.050151,0.119133,0.028039,-0.064552,-0.015519,-0.997794
1774801279.907282,0.266647,-0.508095,0.145645,-0.053313,0.109858,0.040782,-0.063308,-0.015174,-0.997879
1774801279.918348,0.275561,-0.500205,0.139477,-0.012989,0.097139,0.039746,-0.062182,-0.015054,-0.997951
1774801279.927634,0.278891,-0.487347,0.133961,0.022061,0.083495,0.045915,-0.061240,-0.015323,-0.998005
1774801279.937752,0.275006,-0.483635,0.127828,0.076749,0.087827,0.059747,-0.060300,-0.015999,-0.998052
1774801279.947843,0.284900,-0.484626,0.119059,0.125264,0.088884,0.072883,-0.059375,-0.017221,-0.998087
1774801279.957844,0.289082,-0.482047,0.119251,0.164796,0.081300,0.070599,-0.058461,-0.018853,-0.998112
1774801279.968077,0.299598,-0.470706,0.129653,0.192536,0.069939,0.084058,-0.057593,-0.020872,-0.998122
1774801279.978038,0.297537,-0.496891,0.118312,0.183228,0.066864,0.099342,-0.056830,-0.023007,-0.998119
1774801279.988081,0.310235,-0.524341,0.115955,0.161558,0.057691,0.132542,-0.056130,-0.024945,-0.998112
1774801279.998152,0.315704,-0.534908,0.119426,0.088631,0.032769,0.154850,-0.055649,-0.026311,-0.998104
1774801280.008221,0.319000,-0.520370,0.105782,0.019383,0.010440,0.186190,-0.055404,-0.026948,-0.998100
1774801280.023574,0.324611,-0.478175,0.090306,-0.011929,-0.003840,0.228997,-0.055385,-0.027119,-0.998097
1774801280.030405,0.320207,-0.461792,0.072369,-0.052619,0.010419,0.270763,-0.055345,-0.026917,-0.998104
1774801280.038213,0.332348,-0.463327,0.051261,-0.129404,-0.004008,0.294879,-0.055279,-0.026114,-0.998129
1774801280.048177,0.346050,-0.460671,0.037181,-0.183201,-0.004622,0.300664,-0.055324,-0.024634,-0.998164
1774801280.058379,0.353903,-0.453794,0.033675,-0.195300,0.018934,0.303152,-0.055243,-0.022768,-0.998213
1774801280.068417,0.369340,-0.466212,0.035843,-0.217101,0.042018,0.289154,-0.054902,-0.020772,-0.998276
1774801280.078381,0.395282,-0.473512,0.037609,-0.239906,0.058967,0.258332,-0.054370,-0.018584,-0.998348
1774801280.088487,0.412196,-0.478619,0.040473,-0.240776,0.044205,0.213418,-0.053783,-0.016300,-0.998420
1774801280.098690,0.418098,-0.464403,0.042162,-0.307874,-0.101160,0.170820,-0.053688,-0.013884,-0.998461
1774801280.108594,0.473003,-0.450190,0.058373,-0.264456,-0.140528,0.118475,-0.054745,-0.011281,-0.998437
1774801280.120042,0.440348,-0.396071,0.055133,-0.215789,-0.249105,0.081583,-0.056620,-0.009019,-0.998355
1774801280.128726,0.420794,-0.416816,0.046112,-0.228743,-0.309395,0.011289,-0.059313,-0.007012,-0.998215
1774801280.138717,0.412895,-0.420651,0.056395,-0.123921,-0.302822,-0.028706,-0.062248,-0.005527,-0.998045
1774801280.149082,0.401819,-0.396172,0.074570,0.014105,-0.233633,0.021508,-0.064890,-0.005195,-0.997879
1774801280.160932,0.392836,-0.356041,0.076250,0.228933,-0.083674,0.117215,-0.066359,-0.006630,-0.997774
1774801280.169861,0.375600,-0.351151,0.071036,0.418844,0.119044,0.172812,-0.066076,-0.010147,-0.997763
1774801280.178998,0.394240,-0.444036,0.077129,0.362761,0.269581,0.104767,-0.064055,-0.014308,-0.997844
1774801280.189000,0.350667,-0.453499,0.106111,0.372168,0.410770,0.042713,-0.060521,-0.018120,-0.998002
1774801280.199065,0.309934,-0.330180,0.147247,0.479606,0.480865,0.176586,-0.055814,-0.022649,-0.998184
1774801280.209155,0.378919,-0.293003,0.197796,0.438344,0.312338,0.246718,-0.051649,-0.027477,-0.998287
1774801280.219291,0.459003,-0.286888,0.238764,0.333491,0.037154,0.259167,-0.049976,-0.031441,-0.998255
1774801280.229395,0.425872,-0.303807,0.231082,0.262141,-0.055154,0.233210,-0.050185,-0.034572,-0.998141
1774801280.239400,0.340361,-0.290029,0.219270,0.226929,-0.002403,0.275175,-0.050505,-0.037150,-0.998033
1774801280.255838,0.313664,-0.304166,0.213269,0.169539,0.053974,0.337639,-0.050190,-0.039263,-0.997968
